0.33320,0.44559,3.90050,3.78970,4.37084,3.09419,15.93403,0.03030,0.00016
0.28577,0.30106,1.33557,0.89346,2.70386,2.97100,8.49072,0.16667,0.00055
0.33786,0.20363,3.00241,2.79708,2.76252,2.59447,11.69797,0.44444,0.00136
0.22004,0.28007,0.85966,0.46940,2.46355,2.53935,6.83207,0.66667,0.01208
0.18411,0.35972,3.25245,3.15383,2.63805,2.69955,12.28771,0.33333,0.00196
0.29000,0.14851,1.71272,0.69610,2.93045,2.58797,8.36575,0.41667,0.00190
0.27787,0.29202,1.01971,0.71647,2.67711,2.68814,7.67132,0.45000,0.01676
0.20966,0.31441,2.03378,1.73242,2.70068,2.63661,9.62756,0.58333,0.00239
0.25538,0.34536,0.50066,0.52769,3.13782,2.62117,7.38809,0.58333,0.00683
0.27522,0.30518,0.86293,0.71973,2.66255,2.82312,7.64874,0.30303,0.00332
0.19513,0.15977,0.73711,1.71701,2.68234,2.67623,8.16760,0.54167,0.00596
0.21858,0.17310,0.81314,1.59032,2.36166,2.70228,7.85907,0.33333,0.00055
0.22818,0.35690,1.03654,0.77171,2.68506,2.68106,7.75945,0.41026,0.00516
0.30422,0.35199,1.69750,0.63838,2.58149,2.73608,8.30965,0.50000,0.00659
0.26073,0.43093,0.96817,0.71427,2.53835,2.69601,7.60846,0.50000,0.00367
0.16744,0.29311,0.88928,4.48642,2.30299,2.85178,10.99102,0.00000,0.00000
0.22069,0.39173,1.18956,0.91263,2.83599,2.88743,8.43803,0.12500,0.00129
0.20921,0.08944,0.36647,0.12101,2.41267,5.10382,8.30262,1.00000,0.00358
0.26438,0.35699,1.22154,1.00871,2.77274,2.75499,8.37935,0.33333,0.00129
0.25340,0.40039,1.39851,1.47748,2.84490,2.80113,9.17580,0.33333,0.00202
0.29456,0.35046,0.89758,0.62594,2.64574,2.65237,7.46666,0.50000,0.00900
0.22459,0.28359,1.24017,0.83065,2.60315,2.88639,8.06854,0.28205,0.00390
0.21025,0.30442,4.10397,2.11228,2.79996,2.95407,12.48496,0.00000,0.00000
0.18687,0.49609,0.99895,0.83842,2.59835,2.71488,7.83356,0.61111,0.00465
0.20210,0.33834,1.71168,0.64177,2.53254,2.85683,8.28326,0.33333,0.00189
0.13213,0.34440,2.18493,2.19567,2.29600,2.60046,9.75360,0.41667,0.00194
0.27260,0.27686,1.14411,0.47574,2.70549,2.66377,7.53857,0.40000,0.01278
0.33654,0.21590,1.08882,1.26935,2.41134,2.55620,7.87816,0.66667,0.00185
0.21113,0.27467,1.14226,0.84174,2.56022,2.82468,7.85470,0.38889,0.00246
0.24096,0.33093,1.95602,0.71416,2.58825,2.88891,8.71922,0.05556,0.00005
0.35223,0.37335,1.67656,1.37759,2.48422,2.65065,8.91460,0.45833,0.00388
0.19910,0.20489,0.72989,1.26291,2.68744,2.67719,7.76142,0.59259,0.00655
0.42336,0.24147,1.06196,0.78683,2.76556,2.67022,7.94940,0.66667,0.00180
0.22641,0.29189,0.55850,0.92281,2.35353,2.49562,6.84876,0.66667,0.00290
0.20421,0.37830,2.00112,1.50167,2.63831,2.93387,9.65749,0.25000,0.00067
0.19487,0.22707,0.62611,1.40905,2.21627,2.61935,7.29271,0.55556,0.00321
0.26781,0.19662,1.27134,0.78374,2.77260,2.63851,7.93062,0.47222,0.00664
0.21591,0.22109,3.54328,1.65588,2.44594,2.67392,10.75602,0.50000,0.00240
0.21813,0.28226,0.96556,0.76886,2.49046,2.61569,7.34095,0.61538,0.01182
0.29045,0.38101,0.74518,0.80425,2.92209,2.65991,7.80290,0.50000,0.00444
0.23674,0.29330,0.92797,0.73597,2.54112,2.64252,7.37763,0.56140,0.01483
0.17798,0.32256,0.55935,0.78797,2.60333,2.65128,7.10248,0.53333,0.00893
0.34204,0.34463,1.88864,1.21798,2.41260,2.77079,8.97668,0.27778,0.00190
0.20875,0.20115,1.89712,0.68003,2.53481,2.65903,8.18089,0.60606,0.01086
0.30028,0.27192,2.00264,1.02773,2.68002,2.80422,9.08682,0.28571,0.00239
0.16395,0.33282,0.67268,0.64558,2.74812,2.67812,7.24128,0.41667,0.00438
0.16487,0.17735,1.54581,0.84187,2.75513,2.81059,8.29561,0.33333,0.00301
0.17008,0.18171,2.31441,0.85904,2.64269,5.57901,11.74694,0.06667,0.00011
0.19064,0.30233,1.22582,0.48360,2.62957,2.73246,7.56442,0.46154,0.00973
0.27807,0.27352,1.93561,1.48094,2.52577,2.99337,9.48730,0.20000,0.00063
0.27407,0.18662,0.94722,0.88017,2.71121,2.65461,7.65391,0.52381,0.00443
0.20405,0.35444,1.28593,1.03340,2.73110,2.75771,8.36664,0.33333,0.00190
0.24975,0.21654,1.72717,0.77462,2.79609,2.83039,8.59456,0.33333,0.00595
0.25469,0.34516,1.39232,0.99966,2.76859,2.58180,8.34224,0.51852,0.00577
0.16223,0.33670,1.38927,0.45617,2.64418,2.79514,7.78369,0.13333,0.00124
0.24696,0.34446,1.03008,1.02861,2.59115,2.66994,7.91120,0.50000,0.00855
0.41038,0.22759,0.67618,2.52991,2.42469,2.75554,9.02429,0.00000,0.00000
0.21213,0.31383,1.63356,0.58207,2.53822,2.69174,7.97155,0.45833,0.00539
0.28041,0.23892,1.46649,2.33176,2.59061,2.62400,9.53220,0.33333,0.00063
0.17443,0.21914,1.60871,1.17407,2.53955,2.73542,8.45132,0.59259,0.00738
0.21860,0.38348,2.36286,1.29606,2.58976,2.77056,9.62132,0.42857,0.00301
0.22880,0.26233,0.66349,1.10405,2.68722,2.69996,7.64585,0.51515,0.00782
0.22713,0.33400,1.10072,0.96534,2.88200,2.63072,8.13992,0.47222,0.00713
0.25662,0.32383,2.25693,1.10293,2.79442,2.77631,9.51102,0.31481,0.00465
0.33816,0.10891,0.76327,0.80382,2.33837,2.50324,6.85577,0.66667,0.00181
0.26886,0.28456,1.01855,0.55879,2.61078,2.67254,7.41408,0.42105,0.01468
0.25310,0.23840,1.48894,0.73170,2.79454,2.63024,8.13691,0.38095,0.00327
0.25486,0.27858,1.30500,1.39462,2.65695,2.56865,8.45865,0.55556,0.00116
0.10853,0.26491,0.85419,0.71495,2.28528,2.48390,6.71176,0.80000,0.00611
0.25112,0.26951,2.29232,0.99617,2.39196,2.94143,9.14252,0.20000,0.00066
0.24996,0.31815,2.97325,0.85214,2.35416,2.67176,9.41942,0.33333,0.00059
0.22405,0.32919,1.05023,1.79022,2.41521,2.88871,8.69761,0.22222,0.00060
0.20593,0.18481,1.72794,1.00288,2.59522,2.73110,8.44788,0.23810,0.00195
0.28629,0.29059,1.27529,0.73165,2.66947,2.53981,7.79310,0.50000,0.00401
0.24153,0.42714,1.98139,1.84814,2.72122,2.81312,10.03254,0.20833,0.00077
0.22700,0.28091,0.65103,0.57970,2.40881,2.50672,6.65417,0.63333,0.00993
0.28465,0.27497,1.31324,0.49955,2.45755,2.71521,7.54517,0.55556,0.00967
0.13383,0.31513,0.74460,1.18599,2.23101,4.91771,9.52827,0.55556,0.00397
0.20977,0.37186,0.54424,0.80014,2.60924,2.62758,7.16284,0.60000,0.00997
0.20475,0.27122,2.18918,1.79121,2.64271,2.78609,9.88516,0.04762,0.00006
0.37530,0.27086,2.79378,2.54444,2.63760,2.71254,11.33453,0.41667,0.00186
0.11917,0.33561,2.58986,0.44729,2.50016,2.63401,8.62610,0.44444,0.00190
0.23787,0.34028,1.04679,0.84439,2.76106,2.83940,8.06981,0.31250,0.00476
0.16654,0.18774,1.10962,0.67877,2.48392,2.85449,7.48108,0.54167,0.00647
0.22494,0.16511,1.91770,1.00328,2.65097,2.79898,8.76097,0.55556,0.00775
0.13080,0.06196,0.72416,1.90632,2.33925,2.83587,7.99836,0.00000,0.00000
0.18703,0.30966,1.52851,0.86526,2.58340,2.77214,8.24600,0.29167,0.00203
0.18723,0.27612,1.30801,1.28637,2.40114,2.93982,8.39868,0.00000,0.00000
0.40863,0.24393,1.08361,0.80243,2.63137,2.64985,7.81982,0.50000,0.00171
0.20572,0.28294,1.19863,0.92223,2.95791,2.83718,8.40460,0.33333,0.00424
0.23771,0.18956,0.75670,0.47711,2.56167,2.63609,6.85885,0.55556,0.00625
0.25679,0.25956,0.77914,0.59724,2.35686,2.48221,6.73180,0.63333,0.00969
0.24882,0.29032,0.99920,0.57466,2.60307,2.65995,7.37600,0.49206,0.01733
0.26636,0.28089,1.67704,0.63775,2.52000,2.67594,8.05797,0.37500,0.00489
0.23933,0.35004,1.54039,1.43963,2.54609,2.63128,8.74676,0.51282,0.00772
0.20218,0.30238,1.58242,1.72670,2.39503,2.68689,8.89559,0.46667,0.00248
0.29695,0.32212,1.08419,1.01387,2.47008,2.58567,7.77287,0.42857,0.00257
0.27320,0.24227,1.68162,1.16353,2.53540,2.66493,8.56096,0.55556,0.00951
0.27835,0.31370,0.90476,0.52171,2.66434,2.62041,7.30327,0.45238,0.00698
0.19669,0.29136,0.88300,0.82603,2.40147,2.65557,7.25412,0.60000,0.00345
0.33265,0.36134,0.64457,0.74895,2.57398,2.71243,7.37392,0.44444,0.00184
0.27998,0.33741,1.70664,0.82809,2.69721,2.74325,8.59258,0.40000,0.00482
0.27194,0.29608,0.42833,0.66536,2.87429,2.56721,7.10320,0.55556,0.00767
0.18912,0.36218,0.87542,1.41926,2.60612,2.91504,8.36713,0.22222,0.00059
0.15250,0.30975,0.38847,0.35408,2.62975,2.58321,6.41776,0.73333,0.00680
0.25818,0.35996,1.16744,0.69156,2.57168,2.68414,7.73296,0.33333,0.00384
0.23598,0.20717,1.44814,0.88926,2.81575,2.57414,8.17043,0.46667,0.00331
0.12938,0.46443,0.35272,0.24229,2.28176,5.76994,9.24051,0.33333,0.00112
0.21420,0.29511,1.02552,0.68689,2.45427,2.52652,7.20252,0.73333,0.00561
0.17712,0.15441,1.20735,0.87225,2.61631,2.78784,7.81527,0.36667,0.00586
0.25894,0.34718,0.55055,0.60954,2.64372,2.69716,7.10708,0.40741,0.00420
0.21857,0.23355,0.82596,0.93164,2.62038,2.72976,7.55985,0.49020,0.01216
0.23302,0.12645,0.88900,1.13763,2.64731,2.71346,7.74687,0.52381,0.00531
0.21788,0.26929,1.61589,0.56900,2.80154,2.66239,8.13599,0.55556,0.00805
0.30298,0.26237,1.97745,1.03249,2.60749,2.79251,8.97529,0.28571,0.00240
0.20866,0.31500,0.52994,0.64039,2.79063,2.56673,7.05134,0.63333,0.00857
0.29730,0.53444,0.40938,0.69506,2.69717,2.55143,7.18477,0.50000,0.00134
0.27693,0.35339,0.85987,0.77793,2.91772,2.76934,7.95518,0.22222,0.00067
0.24940,0.35897,1.92642,1.45598,2.60278,2.60098,9.19454,0.45455,0.00466
0.35456,0.17373,0.92321,1.72652,2.31034,2.53670,8.02506,0.44444,0.00189
0.19965,0.31928,1.50599,1.66436,2.36540,2.67725,8.73192,0.40000,0.00194
0.17391,0.20786,1.44875,0.55641,2.73144,2.86860,7.98696,0.23333,0.00307
0.32208,0.30711,1.55718,0.65544,2.57780,2.63327,8.05287,0.45455,0.00583
0.50614,0.31149,2.11702,1.89341,2.51875,2.81834,10.16516,0.22222,0.00011
0.19253,0.40794,0.95416,0.76862,2.53194,2.64028,7.49546,0.66667,0.00711
0.19918,0.29395,0.77180,0.39674,2.80003,2.63151,7.09321,0.57576,0.01075
0.16918,0.32097,1.59804,0.67635,2.37619,2.91938,8.06010,0.26667,0.00119
0.20612,0.27202,1.85942,0.69231,2.46768,2.58294,8.08048,0.60606,0.01006
0.22633,0.37361,1.49620,1.01192,2.70407,2.83008,8.64220,0.16667,0.00071
0.23136,0.29778,0.91418,0.75015,2.52649,2.63940,7.35936,0.54386,0.01429
0.37018,0.24441,0.42929,2.17949,2.36668,2.69822,8.28826,0.16667,0.00005
0.27053,0.29134,1.43188,0.89941,2.59074,2.62875,8.11264,0.46667,0.01705
0.15398,0.24314,1.61174,0.94421,2.43528,2.98827,8.37663,0.16667,0.00056
0.17788,0.34175,0.71821,1.42064,2.53704,2.92516,8.12068,0.22222,0.00059
0.29762,0.39955,1.85397,1.55984,2.54393,2.63643,9.29134,0.41667,0.00386
0.21840,0.29614,1.62731,0.81149,2.49791,2.91412,8.36538,0.26667,0.00117
0.29768,0.32465,1.47600,1.09111,2.50715,2.76456,8.46115,0.33333,0.00062
0.20274,0.09408,0.28133,0.08807,2.44403,5.07984,8.19009,1.00000,0.00349
0.30624,0.31449,1.26282,0.86107,2.54753,2.54337,7.83552,0.54167,0.00482
0.17984,0.36964,0.60034,0.56258,2.63166,2.72130,7.06537,0.57576,0.00919
0.20909,0.22031,1.01595,0.45238,2.46039,2.79754,7.15566,0.50000,0.00688
0.23528,0.26059,1.12446,0.64132,2.77978,2.80806,7.84951,0.36111,0.00438
0.18631,0.22741,1.21194,0.80335,2.74810,2.79314,7.97025,0.41667,0.00495
0.24830,0.37882,1.15943,1.11357,2.79472,2.73602,8.43085,0.47917,0.01006
0.17465,0.26263,1.53052,1.66780,2.41463,2.68090,8.73113,0.46667,0.00182
0.28403,0.08727,1.86037,0.82685,2.34426,2.69611,8.09889,0.33333,0.00122
0.21581,0.15710,1.88353,0.62821,2.80080,2.83234,8.51779,0.43333,0.00698
0.28245,0.34399,1.99727,0.83070,2.40268,2.73231,8.58942,0.51852,0.00652
0.27697,0.26903,0.92791,1.11365,2.80068,2.62645,8.01469,0.33333,0.00277
0.18473,0.30354,0.59140,0.48734,2.26019,2.47433,6.30153,0.88889,0.00437
0.13236,0.33689,3.19387,1.38781,2.33477,2.68003,10.06572,0.44444,0.00106
0.32518,0.38260,1.70547,2.27533,2.62549,2.53158,9.84564,0.33333,0.00019
0.29680,0.29452,1.25359,0.70170,2.83411,2.73337,8.11409,0.38462,0.00628
0.17424,0.34088,0.53976,1.10247,2.87646,2.68685,7.72065,0.41667,0.00308
0.17657,0.17156,1.92342,0.90291,2.45931,2.81859,8.45237,0.50000,0.00655
0.19418,0.48351,0.93326,0.63942,2.59790,2.69438,7.54265,0.61111,0.00471
0.23832,0.25763,0.57972,0.73698,2.40721,2.50898,6.72883,0.69697,0.01259
0.23294,0.33728,0.94548,0.64585,2.64900,2.65757,7.46813,0.43590,0.00636
0.28480,0.31324,1.99169,2.13900,2.62185,2.84820,10.19878,0.00000,0.00000
0.14176,0.23542,0.71130,2.22739,2.20223,2.55906,8.07718,0.41667,0.00203
0.58013,0.40338,0.62671,0.70768,2.44202,2.52948,7.28940,0.33333,0.00011
0.31310,0.27750,2.01548,1.75261,2.65361,2.73673,9.74903,0.33333,0.00192
0.21927,0.25287,1.80895,0.66465,2.51037,2.77113,8.22724,0.40741,0.00542
0.20201,0.22949,0.99360,1.51955,2.61983,2.68006,8.24455,0.39394,0.00496
0.28033,0.37487,0.32425,0.21298,2.44264,2.71288,6.34794,0.33333,0.00136
0.22820,0.29368,1.36616,0.84836,2.52639,2.64566,7.90844,0.33333,0.00396
0.26946,0.32905,1.07701,0.71822,2.67893,2.71333,7.78600,0.43056,0.01632
0.17458,0.08792,0.50762,0.21722,2.28033,4.95324,8.22091,1.00000,0.00371
0.23849,0.25934,1.37763,0.57128,2.53336,2.58000,7.56009,0.62222,0.01454
0.24058,0.31854,1.32696,1.13363,2.39918,2.51086,7.92974,0.62963,0.00672
0.30718,0.33790,1.09865,0.81958,2.70351,2.53492,7.80174,0.38095,0.00338
0.23530,0.34688,0.59979,0.69858,2.86175,2.55308,7.29539,0.58333,0.00620
0.16530,0.32212,0.82199,0.65803,2.56156,2.62849,7.15749,0.60000,0.00429
0.18609,0.26491,4.10425,1.92363,2.53548,2.64476,11.65914,0.33333,0.00069
0.20924,0.36374,0.97218,0.85320,2.86292,2.76458,8.02586,0.33333,0.00325
0.23669,0.22061,1.02881,2.12705,2.43671,2.89686,8.94673,0.22222,0.00058
0.21673,0.21332,1.57872,1.07453,2.57127,2.57154,8.22611,0.66667,0.00373
0.27857,0.36949,1.21062,1.10994,2.54901,2.73145,8.24909,0.38095,0.00249
0.19075,0.34986,2.05594,2.33780,2.32259,2.65650,9.91345,0.33333,0.00056
0.34474,0.31637,1.45434,0.76453,2.28777,2.65321,7.82096,0.47619,0.00442
0.27642,0.24289,2.12031,0.90448,2.64752,2.90363,9.09524,0.22222,0.00240
0.16784,0.15092,1.44603,0.71422,2.60140,2.77780,7.85821,0.36667,0.00585
0.20185,0.39426,1.31661,0.70556,2.42294,2.70947,7.75069,0.42857,0.00384
0.20225,0.20115,1.15426,1.05097,2.16821,2.55658,7.33341,0.44444,0.00284
0.18296,0.39580,0.46537,0.50506,2.47107,2.86168,6.88194,0.33333,0.00110
0.17350,0.25252,2.58862,0.72658,2.87161,2.81538,9.42820,0.28571,0.00358
0.17886,0.16911,0.80429,0.47626,2.45608,2.67453,6.75913,0.54167,0.00603
0.19493,0.33965,1.04992,0.58201,2.48009,2.70029,7.34688,0.61111,0.01213
0.20034,0.20636,0.88872,0.64038,2.77437,2.73673,7.44690,0.50000,0.00618
0.25312,0.30169,0.88790,0.71950,2.52775,2.83060,7.52055,0.30556,0.00387
0.30161,0.42501,0.87859,0.58852,2.48694,2.81378,7.49445,0.33333,0.00061
0.20133,0.17173,0.52688,1.44103,2.48880,2.56891,7.39868,0.62500,0.00732
0.27921,0.33721,1.36960,1.28283,2.42317,2.61395,8.30597,0.45238,0.00849
0.26320,0.23020,0.80124,0.43399,2.61901,2.64439,6.99203,0.52381,0.01028
0.28299,0.40948,1.68504,1.46520,2.51060,2.61097,8.96428,0.41667,0.00382
0.21230,0.22573,1.32115,0.45885,2.87708,2.76465,7.85976,0.16667,0.00139
0.27851,0.34899,0.53053,0.90931,2.19768,2.42149,6.68651,0.50000,0.00205
0.27753,0.28889,1.21682,0.61867,2.51971,5.20264,10.12426,0.44444,0.02990
0.11880,0.33795,0.96375,1.00920,2.39317,2.64691,7.46977,0.53333,0.00231
0.30355,0.29347,0.74704,0.40628,2.46105,2.68783,6.89923,0.33333,0.00634
0.24922,0.35009,0.99615,0.33821,2.47898,2.64552,7.05817,0.54762,0.01126
0.29848,0.27228,1.28859,1.67889,2.24728,2.46474,8.25027,0.66667,0.00183
0.29315,0.39445,1.70869,1.86038,2.78805,2.82151,9.86622,0.11111,0.00013
0.16294,0.22956,0.41859,0.68728,2.37746,2.78010,6.65593,0.61905,0.00658
0.26889,0.37195,1.00283,0.66163,2.24304,2.39761,6.94594,0.54167,0.00563
0.23418,0.39771,1.12600,0.81727,2.64433,2.69303,7.91252,0.47619,0.00517
0.23904,0.26142,2.16144,0.88882,2.29329,2.91459,8.75860,0.20000,0.00064
0.26480,0.30477,0.96743,0.55969,2.65237,2.68457,7.43363,0.46667,0.01809
0.26046,0.18347,1.24636,0.72718,2.61190,2.56704,7.59640,0.52778,0.00789
0.22988,0.34455,1.19515,0.84282,2.57615,2.71060,7.89916,0.39583,0.00930
0.22332,0.27151,1.44361,1.35679,2.24632,2.92005,8.46161,0.08333,0.00050
0.20804,0.23094,2.84136,0.92403,2.53012,2.63765,9.37214,0.41667,0.00116
0.21839,0.31045,1.66393,1.29951,2.44180,2.58613,8.52020,0.41667,0.00198
0.36249,0.30989,1.30457,1.52550,2.44170,2.41978,8.36393,0.33333,0.00019
0.34520,0.32478,0.41906,1.53007,2.29346,2.50618,7.41875,0.55556,0.00195
0.18298,0.24239,2.40126,0.58921,2.86522,2.78202,9.06308,0.28571,0.00359
0.22872,0.29817,0.60764,0.47052,2.68119,2.67516,6.96140,0.46667,0.00608
0.21488,0.31713,0.91253,0.96259,2.55513,2.69908,7.66133,0.28571,0.00266
0.22962,0.29098,2.10746,1.06762,2.82915,2.83093,9.35575,0.33333,0.00238
0.21603,0.31557,0.67883,0.37867,2.40253,2.55229,6.54392,0.66667,0.01058
0.27318,0.30585,1.48749,1.43557,2.28689,2.51331,8.30229,0.52381,0.00451
0.25447,0.31862,1.10934,0.92821,2.27440,2.60749,7.49254,0.53333,0.00291
0.30606,0.21462,2.35638,1.90009,2.38232,2.86393,10.02339,0.11111,0.00006
0.24391,0.22320,1.98691,0.77968,2.55331,2.49461,8.28163,0.45833,0.00411
0.20839,0.26080,0.72632,0.73977,2.30329,2.43068,6.66926,0.61111,0.01152
0.16990,0.18678,0.99198,1.16880,2.47891,2.72234,7.71871,0.33333,0.00334
