0.33320,0.44559,3.90050,3.78970,4.37084,3.09419,15.93403,0.03030,0.00016
0.18181,0.13837,0.50564,1.08955,2.45220,2.51013,6.87770,0.70833,0.01004
0.16030,0.16390,1.71644,0.87580,2.53521,5.53893,10.99059,0.06667,0.00012
0.30270,0.10901,0.50512,0.55392,2.12256,2.37691,5.97022,0.66667,0.00186
0.18051,0.25018,0.49133,0.80324,2.51443,2.55182,6.79151,0.70833,0.01639
0.26229,0.16171,1.75897,2.10664,2.79094,2.61000,9.69055,0.11111,0.00006
0.20665,0.32059,2.11920,1.77884,2.43493,2.92802,9.78823,0.13333,0.00059
0.26805,0.30390,0.76942,0.64800,2.47257,2.53641,6.99835,0.40000,0.00377
0.31354,0.45336,0.84798,0.43765,2.35775,2.40289,6.81316,0.53333,0.00168
0.28297,0.35159,1.22802,1.26832,2.46955,2.52214,8.12259,0.50000,0.00198
0.18885,0.26628,1.73939,3.35159,2.09248,2.80296,10.44155,0.00000,0.00000
0.17486,0.33109,0.41740,0.39519,2.76086,2.70819,6.78759,0.53333,0.00394
0.27285,0.31867,0.94788,0.50168,2.40629,2.54777,6.99514,0.45833,0.01780
0.22583,0.29630,0.89729,0.62826,2.60098,2.79695,7.44561,0.36364,0.00367
0.21951,0.26981,1.02600,0.83606,2.37861,2.47102,7.20100,0.61905,0.01298
0.17606,0.29721,0.99926,0.55110,2.12028,2.72877,6.87270,0.38095,0.00315
0.20314,0.16511,1.11005,1.15442,2.43745,2.55163,7.62179,0.66667,0.00913
0.24273,0.36368,1.21625,1.20222,2.44326,2.75695,8.22511,0.29167,0.00133
0.23291,0.30977,0.80479,0.50346,2.61682,2.64074,7.10849,0.39394,0.00608
0.28791,0.37462,1.20467,0.29509,2.06184,2.68007,6.90420,0.38095,0.00303
0.26047,0.32202,1.10474,0.87423,2.46769,2.50410,7.53325,0.50000,0.01081
0.35990,0.21786,0.16828,0.57827,2.08299,2.33405,5.74135,0.55556,0.00204
0.20071,0.14609,0.85791,0.49475,2.22067,2.58263,6.50276,0.69444,0.01333
0.32901,0.20600,2.06385,1.77002,2.26792,2.84477,9.48157,0.11111,0.00007
0.28520,0.31611,0.84021,0.71261,2.82712,2.67029,7.65153,0.22222,0.00068
0.10578,0.28018,2.55366,0.44234,2.08969,2.48980,7.96145,0.75000,0.00557
0.16744,0.19379,1.71673,0.77695,2.32802,2.81686,7.99979,0.08333,0.00014
0.17402,0.28109,1.37874,0.82928,2.20046,2.80595,7.66954,0.06667,0.00006
0.17945,0.22652,0.94784,2.11014,2.30803,2.53809,8.31006,0.16667,0.00007
0.17583,0.23784,0.73433,0.59562,2.51637,2.72373,6.98372,0.45833,0.00546
0.33839,0.25769,1.56215,0.53973,2.35475,2.78056,7.83326,0.20833,0.00182
0.18470,0.24970,2.15264,0.83177,2.33102,2.48964,8.23947,0.62963,0.00834
0.29443,0.34218,1.03956,0.75477,2.23376,4.76140,9.42609,0.61111,0.00856
0.11425,0.31649,0.89534,0.74874,1.95064,2.23063,6.25609,0.73333,0.00640
0.16757,0.12952,1.06127,0.92247,2.38497,2.66550,7.33130,0.43333,0.00717
0.23124,0.36851,1.04978,1.19839,2.35998,2.67732,7.88522,0.38095,0.00394
0.34806,0.22707,1.04405,1.11784,2.07876,2.55891,7.37469,0.50000,0.00251
0.25959,0.28098,0.99864,0.54963,2.31419,2.53715,6.94020,0.45614,0.01460
0.38915,0.29952,0.33572,0.27975,2.05872,2.68572,6.04858,0.22222,0.00014
0.18292,0.31917,1.66348,1.41057,2.42905,2.43233,8.43751,0.50000,0.00310
0.22523,0.47938,0.80966,0.64986,2.19665,2.31318,6.67396,0.53333,0.00169
0.19554,0.25620,0.79897,0.71383,2.60588,2.71588,7.28629,0.33333,0.00373
0.26642,0.31869,1.38388,0.66332,2.24675,2.40584,7.28490,0.50000,0.00704
0.23924,0.17525,1.24856,0.83019,2.26235,2.40112,7.15671,0.68889,0.01464
0.29087,0.27598,1.85966,2.07059,2.03157,2.52086,9.04953,0.16667,0.00007
0.24336,0.30709,0.62624,0.38641,2.26690,2.65487,6.48486,0.48485,0.00622
0.21196,0.18936,0.80569,0.42233,2.20311,2.68603,6.51849,0.42424,0.00691
0.22226,0.28170,0.77191,1.02985,2.34848,2.48483,7.13902,0.59649,0.01469
0.15434,0.22389,0.26047,0.26081,2.50002,2.46934,5.86887,0.75000,0.00571
0.21168,0.21438,2.00865,0.80280,2.41222,2.65762,8.30735,0.26667,0.00070
0.15547,0.28187,1.98416,0.47209,2.33500,2.75352,7.98211,0.11111,0.00051
0.26343,0.29560,0.58996,0.65156,2.49565,2.52421,6.82042,0.51852,0.00614
0.24858,0.36007,1.00013,0.99814,2.11428,2.52944,7.25064,0.46667,0.00246
0.29819,0.33246,1.49296,0.61457,2.12039,2.51948,7.37804,0.37500,0.00302
0.26246,0.25207,1.04753,0.85221,2.41314,2.55556,7.38297,0.58333,0.00276
0.25508,0.22345,1.31082,0.57817,2.23604,2.59733,7.20090,0.40741,0.00442
0.22601,0.28093,1.92467,1.06017,2.50266,2.82815,8.82259,0.30769,0.00369
0.26437,0.31348,1.22884,1.06629,2.19868,2.32054,7.39219,0.54167,0.00361
0.23327,0.27802,2.39694,2.59247,2.21373,2.75103,10.46545,0.00000,0.00000
0.31471,0.26247,1.95723,1.44753,2.35270,2.31522,8.64986,0.47619,0.00296
0.14228,0.18430,0.42634,0.37090,2.09084,2.50285,5.71751,0.33333,0.00053
0.17555,0.33999,0.30887,0.24419,2.25480,2.48089,5.80429,0.69697,0.01100
0.17674,0.40372,0.22865,0.08779,1.95170,5.58760,8.43619,0.33333,0.00097
0.28719,0.20099,1.60042,1.10529,2.08853,2.55469,7.83711,0.55556,0.00732
0.22301,0.16029,1.17578,0.53445,2.18924,2.61135,6.89412,0.55556,0.00733
0.26972,0.28026,1.18668,0.82651,2.25411,2.68508,7.50237,0.33333,0.00337
0.21546,0.23272,1.48782,2.12234,2.27063,2.73131,9.06028,0.33333,0.00197
0.25530,0.22144,1.55882,1.27083,2.29293,2.29842,7.89774,0.54167,0.00517
0.27372,0.31510,1.54460,0.60415,2.16235,2.40949,7.30941,0.57143,0.00465
0.24907,0.36663,1.51943,1.09865,2.09005,2.35442,7.67826,0.53846,0.00734
0.21527,0.24200,2.52234,1.31457,2.01408,2.20465,8.51290,0.69697,0.01297
0.11595,0.30752,0.20993,0.21296,1.90252,2.46327,5.21214,0.53333,0.00207
0.16367,0.19508,0.67468,1.00892,2.10505,2.38705,6.53446,0.69697,0.01302
0.16957,0.33174,2.61289,2.79491,2.41405,2.62703,10.95018,0.33333,0.00182
0.18271,0.21820,0.87727,0.74788,2.12132,2.64744,6.79482,0.37500,0.00310
0.11336,0.20256,0.86887,0.33150,2.21296,2.45419,6.18344,0.33333,0.00050
0.28813,0.28517,0.69105,0.38949,2.36339,2.46958,6.48681,0.50000,0.00469
0.28593,0.34464,0.65365,0.66056,2.44143,2.47326,6.85947,0.36667,0.00299
0.25343,0.26646,1.64735,0.86775,2.12474,2.40120,7.56093,0.48333,0.01013
0.19404,0.26130,1.38504,0.72791,1.97443,2.86261,7.40532,0.26667,0.00099
0.36155,0.21220,1.15511,0.60259,2.15392,2.61211,7.09748,0.23810,0.00344
0.21953,0.36083,1.05191,0.78397,2.18212,2.53844,7.13681,0.47619,0.00490
0.18385,0.22124,0.84937,0.46878,2.02731,2.92975,6.68029,0.14286,0.00184
0.15716,0.14577,1.23159,2.21736,2.24019,2.72410,8.71616,0.11111,0.00048
0.15296,0.27460,1.64119,0.55719,2.23506,2.72522,7.58623,0.11111,0.00048
0.26321,0.14268,1.48760,2.29539,2.47767,2.46922,9.13577,0.22222,0.00017
0.18243,0.39133,1.72056,1.10021,2.54204,2.41965,8.35621,0.53846,0.00702
0.28341,0.28624,1.12660,0.45636,2.33518,2.49086,6.97865,0.45833,0.00595
0.19609,0.34647,1.61272,1.56724,2.22255,2.50663,8.45170,0.33333,0.00117
0.23322,0.30985,0.45461,0.41542,2.51271,2.42085,6.34666,0.55556,0.00576
0.19557,0.16855,0.54992,0.72039,2.15539,2.47116,6.26099,0.66667,0.00981
0.22947,0.30122,0.79800,0.99403,1.90654,2.21097,6.44023,0.50000,0.00241
0.26209,0.31392,0.78171,0.54717,2.01379,4.41852,8.33720,0.55556,0.00873
0.19119,0.20209,1.58773,0.63976,2.21638,2.67337,7.51053,0.26667,0.00067
0.23433,0.27551,0.78830,0.57987,2.18646,2.72609,6.79056,0.30556,0.00316
0.15945,0.22547,0.92826,1.70594,1.81266,2.31614,7.14793,0.41667,0.00227
0.17287,0.19091,0.64586,0.59470,2.52169,2.54636,6.67239,0.51852,0.00624
0.30117,0.24160,0.51896,0.17378,1.82370,2.79208,5.85129,0.33333,0.00214
0.17692,0.30168,2.39861,1.88884,2.32810,2.81393,9.90809,0.00000,0.00000
0.24374,0.30150,1.16810,1.01446,2.03463,2.20938,6.97180,0.58333,0.00407
0.24487,0.23427,1.95993,1.22513,2.23958,2.31098,8.21477,0.47619,0.00367
0.28465,0.21340,0.89437,1.13447,2.15968,2.51780,7.20437,0.44444,0.00211
0.15294,0.29953,0.71727,0.82436,1.97373,2.40645,6.37427,0.60000,0.00338
0.24960,0.28942,0.90002,0.28140,2.24962,2.47721,6.44727,0.50000,0.00461
0.16774,0.20473,0.76867,1.50230,2.14616,2.36987,7.15948,0.70833,0.00940
0.26506,0.23277,1.09385,0.85198,2.08515,2.30000,6.82881,0.55556,0.00693
0.22498,0.43764,0.83147,0.32711,2.11097,2.16955,6.10171,0.53333,0.00153
0.21621,0.27941,1.39854,0.59068,2.00904,2.44137,6.93525,0.50000,0.00516
0.27695,0.29756,1.11839,0.68407,2.20942,2.64040,7.22679,0.25000,0.00383
0.26570,0.16090,0.97051,1.01725,1.92199,2.56660,6.90296,0.61905,0.00798
0.24367,0.16264,1.04982,1.09077,1.90976,2.44307,6.89973,0.58333,0.00584
0.22797,0.27891,1.61887,1.23003,2.17894,2.30253,7.83725,0.57143,0.01532
0.16786,0.28248,0.91129,0.89084,2.02275,2.34012,6.61534,0.56667,0.01089
0.17118,0.24735,0.96374,1.19807,2.20152,2.67696,7.45881,0.14286,0.00077
0.25194,0.27182,0.44810,0.48080,2.35767,2.41283,6.22315,0.59259,0.00701
0.21732,0.25279,0.61531,0.46347,2.36924,2.76197,6.68010,0.28571,0.00135
0.34806,0.38511,1.28151,0.42465,1.83184,2.45516,6.72633,0.38889,0.00252
0.23591,0.24917,1.18125,0.73951,2.11378,2.22862,6.74825,0.66667,0.00320
0.13398,0.17968,0.49015,0.56070,1.86119,2.15619,5.38189,0.83333,0.00269
0.24931,0.28284,1.14622,0.51598,2.11436,2.40544,6.71415,0.50725,0.01421
0.15015,0.17407,0.28381,0.43760,1.81286,2.13321,4.99170,0.73333,0.00498
0.17454,0.28566,0.51586,0.76816,1.86816,2.52692,6.13930,0.27778,0.00406
0.49919,0.29565,0.33002,0.31666,1.96545,4.43031,7.83729,0.33333,0.00019
0.11245,0.24945,1.52135,0.23525,2.02675,2.34281,6.48807,0.44444,0.00082
0.29717,0.32487,1.18979,0.41713,1.76809,2.41758,6.41462,0.38889,0.00142
0.12670,0.19180,0.22901,1.42628,1.73224,2.27626,5.98230,0.58333,0.00299
0.20776,0.10474,1.10193,0.80014,2.14590,2.40469,6.76515,0.66667,0.00905
0.16457,0.19750,0.60071,0.35173,1.93946,2.70608,5.96005,0.20000,0.00194
0.22404,0.25103,1.18804,1.78903,1.95109,2.37686,7.78008,0.41667,0.00203
0.25909,0.23058,1.44232,1.05529,2.10888,2.19677,7.29294,0.68889,0.01450
0.17935,0.31132,0.60488,0.58538,2.12089,2.48079,6.28261,0.42857,0.00304
0.20453,0.11593,0.57620,0.30755,1.92359,2.46335,5.59114,0.62500,0.00696
0.26142,0.26435,1.23007,0.49615,2.10811,2.42089,6.78099,0.40351,0.01023
0.30401,0.34768,1.23671,1.18158,1.87515,2.79927,7.74440,0.25000,0.00055
0.24386,0.41087,1.11138,0.84148,1.99961,2.13971,6.74690,0.50000,0.00258
0.19193,0.30025,1.42951,0.45446,2.00366,2.23073,6.61054,0.63636,0.01052
0.23489,0.30438,1.40744,1.05117,2.44212,2.47934,7.91934,0.39583,0.00610
0.23377,0.26344,1.14004,0.55571,2.33567,2.28767,6.81630,0.61538,0.01016
0.33343,0.45792,0.86062,2.30626,1.82278,2.53732,8.31833,0.16667,0.00010
0.23215,0.23365,0.96658,0.80100,2.13560,2.45346,6.82244,0.58333,0.01032
0.15570,0.29845,0.77625,0.96498,1.93791,2.49122,6.62452,0.19048,0.00196
0.19542,0.23009,0.86989,0.69123,2.08203,2.45984,6.52849,0.55556,0.00534
0.30967,0.28345,0.93593,0.40827,1.98757,2.39013,6.31503,0.44444,0.00271
0.22268,0.26130,1.22761,0.69855,2.29691,2.61016,7.31720,0.41026,0.00756
0.31671,0.40954,0.61284,0.86857,2.06364,2.49274,6.76405,0.44444,0.00190
0.17030,0.30370,0.55753,0.52899,1.75322,2.77067,6.08440,0.41667,0.00246
0.23036,0.23271,1.19943,0.43545,1.74194,2.86624,6.70612,0.20000,0.00054
0.25643,0.25464,1.13008,0.79690,2.01990,2.76106,7.21902,0.18519,0.00199
0.21455,0.26509,0.87713,1.05608,1.93161,2.35627,6.70073,0.36364,0.00361
0.30702,0.30022,0.68565,0.57513,1.82950,2.10999,5.80751,0.61905,0.00399
0.18438,0.24490,0.66752,0.85335,1.75900,2.54438,6.25354,0.38889,0.00134
0.16994,0.19391,0.56789,0.90134,1.96189,2.18940,5.98438,0.88889,0.01437
0.21156,0.06848,1.45908,4.56854,1.67347,5.62202,13.60314,0.00000,0.00000
0.21858,0.22238,0.76667,0.69384,2.65443,2.51641,7.07230,0.38889,0.00243
0.19230,0.17749,1.00240,1.62312,2.14636,2.52666,7.66832,0.52381,0.00697
0.21959,0.29781,0.69010,0.72735,2.32782,2.50591,6.76858,0.44444,0.00470
0.29956,0.31357,0.70125,0.59539,1.82439,2.12700,5.86117,0.52381,0.00329
0.22319,0.34170,1.59803,1.05900,1.79017,2.77569,7.78778,0.25000,0.00054
0.20796,0.24354,1.35522,1.26621,1.99517,2.65772,7.72582,0.40000,0.00233
0.24754,0.28233,1.44461,0.52332,2.14399,2.65055,7.29233,0.20833,0.00095
0.17745,0.36125,1.06236,1.04234,1.86086,2.69559,7.19985,0.00000,0.00000
0.27625,0.30297,0.52319,0.33437,1.99231,2.51962,5.94869,0.50000,0.00544
0.25681,0.20497,0.57974,1.65918,1.82248,2.70750,7.23067,0.22222,0.00046
0.20178,0.32709,0.92417,1.05060,1.94554,2.18233,6.63151,0.66667,0.00279
0.16793,0.13095,0.66345,1.27670,1.96068,2.24896,6.44866,0.66667,0.00895
0.13401,0.14825,0.59438,1.04286,1.70799,2.27032,5.89781,0.66667,0.00413
0.23190,0.24973,0.56714,0.44029,2.36813,2.44768,6.30488,0.42424,0.00548
0.23290,0.28875,0.95709,0.66000,1.90834,2.21935,6.26642,0.65079,0.02060
0.19883,0.16080,0.95406,0.62812,1.90228,2.28974,6.13383,0.44444,0.00091
0.24306,0.27390,1.19269,0.46652,1.98358,2.47685,6.63660,0.45238,0.01472
0.16879,0.23942,1.03957,0.51992,1.68738,2.69898,6.35406,0.33333,0.00086
0.23286,0.23792,1.39212,0.58732,1.93367,2.37689,6.76077,0.58333,0.00559
0.31286,0.24592,0.21011,0.48819,1.69633,2.07126,5.02468,0.83333,0.00264
0.26874,0.31509,1.15446,0.27516,1.69925,2.37976,6.09248,0.57143,0.00665
0.23017,0.36098,0.50816,0.51047,1.83343,2.07742,5.52064,0.61111,0.00611
0.24539,0.26758,0.67693,0.68959,2.04319,2.16570,6.08838,0.66667,0.00791
0.24317,0.27322,0.83960,0.76975,1.93538,2.31545,6.37658,0.44444,0.00285
0.10529,0.26800,1.51299,0.39111,1.82305,2.29882,6.39926,0.55556,0.00236
0.22433,0.24265,1.12439,0.97122,1.86628,2.61059,7.03946,0.41667,0.00338
0.15329,0.32267,0.83222,0.74062,2.29987,2.45602,6.80469,0.57576,0.00820
0.20581,0.13890,1.09330,0.74563,2.16639,2.42824,6.77827,0.45455,0.00831
0.24816,0.23832,0.65559,0.50201,1.83715,2.23693,5.71816,0.66667,0.01133
0.14254,0.24043,0.49537,0.67538,1.70884,4.79923,8.06179,0.50000,0.00496
0.26006,0.37079,0.95001,0.91060,1.70308,2.76131,6.95586,0.16667,0.00026
0.22075,0.21670,0.50996,0.42593,1.78902,2.36585,5.52821,0.66667,0.01388
0.24297,0.28154,0.93722,1.33428,1.72755,2.22389,6.74746,0.47619,0.00347
0.37349,0.32942,1.93224,0.52545,1.70085,2.41859,7.28003,0.44444,0.00486
0.28915,0.20812,1.18037,0.83863,1.89475,2.59126,7.00229,0.14286,0.00175
0.20963,0.30017,0.65746,0.52893,2.09644,2.67743,6.47007,0.44444,0.00832
0.26575,0.34646,1.18458,0.97186,1.84696,2.32188,6.93750,0.50000,0.00950
0.19851,0.23767,0.37580,0.98412,1.62709,2.06963,5.49281,0.60000,0.00474
0.17672,0.19878,0.57941,1.11707,2.12647,2.39204,6.59049,0.39394,0.00901
0.15002,0.14250,0.45484,0.43146,1.73409,2.27193,5.18484,0.76667,0.01245
0.25730,0.24952,1.75422,0.43824,1.67152,2.32314,6.69394,0.44444,0.00086
0.22786,0.30535,0.40111,0.45031,2.38090,2.26362,6.02916,0.58333,0.00713
0.23847,0.31309,1.39792,1.47913,1.86518,2.67873,7.97251,0.16667,0.00023
0.30029,0.20404,1.44921,0.40260,1.89762,2.25133,6.50510,0.66667,0.00675
0.22445,0.28845,0.77003,0.28033,1.93054,2.31826,5.81206,0.61728,0.03181
0.23232,0.24673,0.89630,0.72637,1.95781,2.27261,6.33214,0.47619,0.00345
0.22743,0.19272,0.83862,0.62685,2.22931,2.44106,6.55599,0.60000,0.01113
0.25412,0.28828,0.71680,0.52296,1.97834,2.29812,6.05862,0.58333,0.00488
0.21792,0.30829,1.21802,0.70084,1.87616,2.65939,6.98062,0.33333,0.00363
0.25126,0.29512,0.64687,0.30652,2.03378,2.34823,5.88178,0.59259,0.00726
0.20022,0.30983,0.92379,0.99719,1.84088,2.14240,6.41431,0.66667,0.00331
0.16566,0.19022,1.25536,0.93820,1.95566,2.44354,6.94864,0.16667,0.00074
0.21425,0.37091,0.66266,0.48036,1.89515,2.28031,5.90365,0.61111,0.00674
0.18470,0.19491,0.68481,0.32550,2.35832,2.58705,6.33529,0.28571,0.00424
0.13536,0.09647,0.38874,0.83703,1.78232,2.45662,5.69653,0.66667,0.00986
0.18662,0.22669,0.65952,0.62603,1.92496,2.44515,6.06897,0.70833,0.01073
0.24457,0.21313,0.55574,1.63177,1.71775,2.67901,7.04196,0.22222,0.00048
0.25038,0.30233,0.61717,0.34566,1.69014,2.05492,5.26059,0.70833,0.00945
0.18648,0.13663,0.81124,0.41628,2.23630,2.15703,5.94396,0.66667,0.00518
0.14630,0.24258,0.27348,0.39975,1.62193,4.74655,7.43060,0.58333,0.00651
0.22177,0.37537,0.72533,0.48853,1.85947,2.29397,5.96444,0.55556,0.00734
0.16681,0.22299,0.62646,0.48245,1.73941,2.56436,5.80247,0.45833,0.00444
0.13246,0.19850,0.63241,0.27032,1.63894,2.04135,4.91398,1.00000,0.00871
0.18719,0.24216,0.51239,0.53542,2.19707,2.80143,6.47567,0.38095,0.00457
0.24727,0.24182,0.93446,0.53086,1.87369,2.37665,6.20475,0.51852,0.00510
0.28109,0.25788,0.98251,0.39387,2.12331,2.42292,6.46159,0.50000,0.03315
0.24360,0.27805,0.37055,0.70170,1.59436,2.04827,5.23653,0.50000,0.00320
0.17474,0.14322,0.56242,0.35767,1.70437,2.28928,5.23169,0.70833,0.01026
0.18948,0.27192,0.73831,0.48385,1.72484,2.15087,5.55928,0.63333,0.01323
0.16251,0.26683,0.53282,0.97166,1.70426,2.80984,6.44793,0.00000,0.00000
0.14250,0.23073,0.97990,1.02287,1.82651,2.43949,6.64200,0.22222,0.00087
0.28435,0.29658,0.69101,0.53824,1.84485,2.12380,5.77884,0.59259,0.00687
0.27669,0.28035,1.11656,0.74952,1.65170,2.36174,6.43655,0.47619,0.00379
