0.33320,0.44559,3.90050,3.78970,4.37084,3.09419,15.93403,0.03030,0.00016
0.19293,0.16440,0.80581,0.53431,1.73185,2.19435,5.62364,0.76190,0.02249
0.24638,0.11661,0.55587,0.59492,1.89525,2.07014,5.47917,0.75000,0.00417
0.09702,0.19798,0.77245,0.36391,1.85128,2.25211,5.53475,0.50000,0.00267
0.24674,0.28665,1.12464,0.64190,1.81211,2.46119,6.57323,0.30556,0.00249
0.25776,0.14591,0.98884,0.75864,2.20805,2.54121,6.90041,0.54167,0.01020
0.19905,0.11084,0.72179,3.71672,1.58194,2.69239,9.02273,0.00000,0.00000
0.26521,0.29002,0.69645,0.92266,1.61746,2.15381,5.94561,0.47619,0.00409
0.25369,0.36722,0.85087,0.69275,1.80046,2.45504,6.42002,0.38095,0.00356
0.12338,0.26110,0.84892,0.32362,1.72787,2.60149,5.88637,0.33333,0.00092
0.28564,0.24591,1.39737,0.61616,1.71490,2.21816,6.47814,0.57143,0.00672
0.21004,0.29250,1.06719,1.05450,1.87031,2.41343,6.90797,0.33333,0.00320
0.22972,0.31540,1.02991,0.70803,1.78762,2.19876,6.26944,0.64286,0.01340
0.19828,0.24820,0.76742,0.63112,1.96469,2.56336,6.37307,0.46154,0.00977
0.17299,0.20665,0.68561,0.38671,2.22038,2.61643,6.28877,0.38889,0.00583
0.38988,0.27503,0.67917,0.77203,1.55706,2.79079,6.46395,0.16667,0.00027
0.16975,0.18479,0.62379,0.90870,1.76819,2.21155,5.86677,0.72727,0.01666
0.24301,0.26160,0.35964,0.31039,2.41079,4.34401,7.92944,0.66667,0.01837
0.19939,0.24592,1.10347,0.53974,1.74728,2.27486,6.11065,0.60000,0.00613
0.15159,0.18494,1.11872,0.76759,1.76451,2.73537,6.72271,0.12500,0.00070
0.19125,0.12888,0.82508,1.03878,1.80750,2.18526,6.17675,0.75000,0.01612
0.26919,0.27929,0.87937,0.40906,1.72794,2.33361,5.89847,0.57895,0.02688
0.26829,0.19608,1.35083,0.57544,1.78986,2.37825,6.55876,0.48485,0.01483
0.15761,0.20581,0.86451,0.45028,1.79162,2.58858,6.05841,0.36667,0.00850
0.23116,0.14380,0.65700,0.98324,1.64866,2.50169,6.16554,0.61905,0.01145
0.18654,0.15590,0.34684,0.69477,2.09267,2.20513,5.68185,0.60000,0.00835
0.20468,0.27859,0.72918,0.24616,1.64178,2.14244,5.24284,0.73333,0.01579
0.24468,0.23529,0.59052,0.45128,2.39572,2.15156,6.06906,0.59259,0.00793
0.25060,0.27260,0.23251,0.39990,1.61375,2.71259,5.48196,0.11111,0.00014
0.10428,0.17069,0.57466,0.33225,1.56844,2.29660,5.04692,0.44444,0.00524
0.33151,0.21781,0.77000,0.42086,1.55619,2.04249,5.33886,0.66667,0.00291
0.29929,0.34420,0.67065,0.93368,1.81886,2.06046,6.12714,0.55556,0.00111
0.17651,0.26678,1.06852,0.48462,1.69361,2.53703,6.22706,0.41667,0.00438
0.14677,0.33109,0.29866,0.61322,1.65037,2.35744,5.39754,0.46667,0.00361
0.27248,0.16439,0.63774,0.63020,1.61971,2.00000,5.32453,0.66667,0.00307
0.23026,0.36543,0.46584,0.36492,1.66266,2.06282,5.15194,0.66667,0.01317
0.18720,0.31966,0.58836,0.89013,2.33595,2.52396,6.84527,0.46667,0.00363
0.21228,0.32217,0.95586,0.65982,1.66660,2.28958,6.10631,0.52381,0.00933
0.19309,0.26648,0.79612,0.75752,1.65138,2.47104,6.13564,0.55556,0.00648
0.27963,0.28807,0.54641,0.33146,1.72086,2.23257,5.39900,0.59524,0.00997
0.25247,0.23382,0.87122,0.47099,1.79093,2.61548,6.23490,0.37500,0.01104
0.16020,0.18388,0.68692,0.31579,1.57452,2.52884,5.45016,0.56667,0.01264
0.16570,0.16039,0.39702,1.48595,1.49564,2.34855,6.05325,0.33333,0.00048
0.25099,0.24066,0.76975,0.52936,1.82134,2.09735,5.70945,0.73333,0.02086
0.22284,0.28311,1.13656,0.58805,1.83321,2.38348,6.44725,0.55556,0.01269
0.16671,0.22955,1.05061,0.76731,1.68727,2.54129,6.44275,0.22222,0.00290
0.10989,0.23902,1.49011,1.69987,1.65969,2.29898,7.49757,0.53333,0.00605
0.29053,0.26207,0.40131,0.84057,1.58844,5.50274,8.88566,0.16667,0.00030
0.20742,0.30265,1.16645,1.10166,1.73752,2.38675,6.90245,0.33333,0.00387
0.19473,0.27181,1.11140,0.59296,1.99762,2.61643,6.78495,0.33333,0.00431
0.18474,0.34079,0.81706,0.36466,1.56742,2.41841,5.69308,0.57143,0.00736
0.16061,0.18175,0.63041,0.31159,1.63931,2.72687,5.65054,0.50000,0.00568
0.18928,0.28415,0.90472,0.78590,1.70946,2.45676,6.33028,0.43333,0.00925
0.17004,0.30493,1.25690,0.35293,1.70165,2.66173,6.44817,0.11111,0.00045
0.23628,0.29953,0.39209,0.44494,1.57990,2.04696,4.99970,0.61905,0.00519
0.29504,0.20422,0.75509,0.72581,1.66302,2.48880,6.13198,0.55556,0.00343
0.23859,0.19032,1.23596,0.54855,1.73805,2.41566,6.36713,0.37037,0.00420
0.15104,0.14970,0.82955,1.33562,1.68481,2.58586,6.73658,0.05556,0.00032
0.13274,0.06716,0.36121,0.71624,1.69925,2.42353,5.40013,0.66667,0.01210
0.28257,0.28423,0.35525,0.21014,1.79832,2.45239,5.38291,0.50000,0.00761
0.22883,0.24630,0.88687,0.35937,2.05565,2.21065,5.98768,0.66667,0.01779
0.33334,0.27691,0.77335,0.87743,1.49376,2.50179,6.25658,0.33333,0.00064
0.13811,0.09155,0.35863,1.22236,1.53160,2.34686,5.68910,0.50000,0.00303
0.21240,0.30748,1.08277,0.69370,1.63485,2.35578,6.28698,0.55556,0.01423
0.22816,0.23036,0.62815,0.25547,1.49323,2.23767,5.07304,0.62500,0.01300
0.21419,0.11376,0.72890,0.56833,1.79830,2.04102,5.46449,0.75000,0.00440
0.11063,0.33717,0.90758,0.74959,1.46269,2.01527,5.58293,0.66667,0.00613
0.34547,0.32199,1.16295,0.28764,1.46383,2.37137,5.95325,0.33333,0.00149
0.15410,0.19230,0.80923,0.80637,1.58434,2.52747,6.07381,0.42857,0.00448
0.21109,0.20818,0.72848,0.51343,1.84923,2.27187,5.78229,0.51282,0.01641
0.14154,0.21092,0.45459,0.56918,2.36844,2.19163,5.93631,0.73333,0.00981
0.20621,0.27741,0.27998,0.48296,2.24604,2.40175,5.89434,0.47619,0.00710
0.26252,0.25751,0.52483,0.46880,1.93670,2.19566,5.64601,0.61905,0.00528
0.24593,0.29648,0.76099,0.27709,1.69373,2.36365,5.63787,0.56667,0.02218
0.30510,0.26892,0.69674,0.77640,1.70842,2.41877,6.17434,0.53333,0.00621
0.19587,0.20890,0.79688,0.45513,1.73335,2.21694,5.60706,0.77778,0.02992
0.20913,0.20368,0.58511,0.73984,1.68254,2.07963,5.49993,0.76923,0.02213
0.25163,0.19507,1.77080,0.76013,1.65995,4.00315,8.64072,0.50000,0.00167
0.08609,0.16138,0.21699,0.21646,1.43596,2.01900,4.13587,0.83333,0.00659
0.10206,0.22626,1.33374,0.32578,1.51319,2.28605,5.78707,0.55556,0.00345
0.28379,0.27214,0.48256,0.57055,2.08548,2.30214,5.99666,0.55556,0.01039
0.20756,0.17188,1.04408,0.83424,1.70217,2.20143,6.16136,0.76190,0.01258
0.15794,0.28787,1.12827,0.35660,1.66640,2.13433,5.73141,0.63889,0.01520
0.24777,0.36295,0.78114,0.62693,1.68844,2.43733,6.14457,0.38095,0.00382
0.26003,0.27698,0.47103,0.25346,1.85344,2.29979,5.41473,0.63636,0.01321
0.19668,0.22167,1.30328,0.84401,1.74297,2.58793,6.89654,0.28889,0.00292
0.29037,0.17304,1.42471,0.91361,1.52186,1.99310,6.31669,0.66667,0.00364
0.20984,0.34176,0.42242,0.45476,2.11503,2.34976,5.89358,0.50000,0.00707
0.25265,0.25823,0.98010,0.33172,1.88910,2.32655,6.03835,0.65278,0.04230
0.14044,0.15362,0.63480,0.31360,1.47860,2.87773,5.59878,0.25000,0.00298
0.20346,0.12784,0.40707,0.74163,1.57259,2.36556,5.41815,0.58333,0.01095
0.16909,0.18325,0.61630,0.83992,1.44037,2.23790,5.48683,0.55556,0.00588
0.30831,0.26303,0.92438,0.74858,1.71861,2.46466,6.42758,0.44444,0.00305
0.20868,0.14547,0.49808,0.77139,2.36782,2.20882,6.20026,0.60000,0.00843
0.26677,0.25310,0.95629,0.62594,1.74769,2.60464,6.45442,0.20833,0.00115
0.22809,0.29274,1.48398,1.57918,1.52729,2.67098,7.78225,0.33333,0.00111
0.14990,0.24188,0.35776,0.24608,1.36329,2.59086,4.94976,0.42857,0.00478
0.29243,0.24614,0.46738,0.36099,1.52310,2.02360,4.91363,0.61905,0.00766
0.24250,0.22055,0.43952,0.37200,1.54606,2.20444,5.02506,0.60606,0.01800
0.17886,0.27466,0.50460,1.33182,1.49047,2.83773,6.61813,0.00000,0.00000
0.15625,0.11457,0.48061,0.73064,1.79000,2.18934,5.46141,0.83333,0.03013
0.26297,0.27894,1.20900,0.50623,1.49294,2.25371,6.00379,0.50980,0.01792
0.27859,0.26780,0.67191,0.58617,1.73523,2.07784,5.61754,0.61111,0.00916
0.19665,0.23113,0.73028,0.32225,1.81790,2.43247,5.73067,0.33333,0.00078
0.17690,0.19064,0.51075,1.26277,1.54428,2.22013,5.90547,0.55556,0.00353
0.19992,0.25932,0.94590,0.62157,1.61544,2.43743,6.07958,0.29630,0.00408
0.14366,0.20050,0.75503,0.40440,1.56241,2.63789,5.70390,0.44444,0.00738
0.20615,0.26234,0.58001,0.63767,1.49108,3.98108,7.15832,0.33333,0.00027
0.26550,0.16773,0.34232,0.97453,1.35799,2.73685,5.84492,0.11111,0.00015
0.14331,0.27900,0.47127,0.10060,1.38877,2.84343,5.22637,0.26667,0.00105
0.20887,0.27613,0.34284,0.37105,1.47172,2.05443,4.72503,0.62963,0.00927
0.33058,0.33341,0.21315,0.73215,1.43557,2.01243,5.05728,0.50000,0.00069
0.18399,0.19418,0.49582,0.72111,1.70803,2.18923,5.49235,0.66667,0.01711
0.25914,0.23981,0.82267,0.63454,1.89069,2.11893,5.96578,0.61905,0.00744
0.15086,0.11844,0.42348,0.73456,1.40568,2.88639,5.71941,0.25000,0.00325
0.22398,0.25494,0.41331,0.38175,2.33616,2.50085,6.11100,0.40000,0.00386
0.27168,0.16781,0.55527,0.52050,1.44936,2.41358,5.37819,0.55556,0.01132
0.25525,0.27213,0.88754,0.31273,1.78394,2.28916,5.80075,0.61905,0.03342
0.22767,0.20000,0.55216,0.45591,1.51774,2.04190,4.99538,0.75758,0.02299
0.28730,0.25760,0.80240,0.74235,1.67448,2.43976,6.20388,0.44444,0.00316
0.23805,0.28180,0.87330,0.60915,1.70994,2.38689,6.09912,0.50000,0.00963
0.21553,0.22706,0.95616,0.74657,1.57836,2.23549,5.95917,0.60784,0.02297
0.27342,0.31965,1.18207,0.47294,1.46193,2.47890,6.18891,0.33333,0.00377
0.17603,0.20284,0.75080,0.69761,1.70052,2.34064,5.86844,0.33333,0.00436
0.27624,0.30458,0.29468,0.25071,2.04438,2.14546,5.31605,0.66667,0.01279
0.25553,0.27108,0.71572,0.41692,1.58810,2.46156,5.70891,0.33333,0.00554
0.11840,0.15202,0.34119,0.48719,1.46570,2.30996,4.87446,0.50000,0.00315
0.26555,0.19726,1.32852,0.34552,1.72847,2.68754,6.55286,0.10000,0.00062
0.10584,0.17137,0.68294,0.32985,2.00874,2.36174,5.66048,0.53333,0.00654
0.19949,0.23101,1.14456,0.33037,1.54046,2.47103,5.91692,0.55556,0.01293
0.22027,0.21310,0.31256,1.18687,1.49064,2.36582,5.78926,0.46667,0.00386
0.22587,0.21229,0.99574,0.64929,1.92492,2.51599,6.52409,0.47917,0.01826
0.21917,0.23301,1.61968,1.85485,1.53912,2.37769,7.84352,0.33333,0.00063
0.19743,0.42915,0.40811,0.18861,1.62827,2.24411,5.09568,0.50000,0.00447
0.20272,0.24751,0.47718,0.40656,1.61556,2.29229,5.24181,0.55556,0.01421
0.17846,0.25216,0.55145,0.27457,1.76198,2.14788,5.16650,0.72727,0.01702
0.18505,0.20827,0.16453,1.31733,1.42424,2.28154,5.58095,0.66667,0.00616
0.14397,0.23646,0.22630,0.25765,1.36802,4.67704,6.90943,0.58333,0.00827
0.26403,0.20780,1.27437,0.49207,1.62845,2.34990,6.21661,0.60606,0.01617
0.28908,0.37294,0.72369,0.77179,1.53820,2.47762,6.17333,0.44444,0.00315
0.17389,0.20405,1.66708,1.78497,1.63021,2.62352,8.08372,0.11111,0.00015
0.18633,0.27711,0.91085,0.32841,1.97936,2.31093,5.99299,0.56410,0.01531
0.15659,0.19688,0.58725,0.35177,1.53866,2.64408,5.47523,0.51852,0.01324
0.16823,0.16025,0.51662,0.36643,1.41510,2.19598,4.82260,0.70000,0.01732
0.21900,0.33360,0.94622,0.36342,1.64112,2.15584,5.65920,0.60000,0.01496
0.24795,0.16424,1.25034,1.26211,1.60579,2.27239,6.80282,0.44444,0.00336
0.18386,0.21672,0.84232,0.94909,1.48523,2.42605,6.10328,0.22222,0.00306
0.17142,0.14710,0.21823,1.30193,1.47429,2.34786,5.66082,0.33333,0.00052
0.24222,0.24760,0.68252,0.38164,1.71096,2.31462,5.57956,0.36667,0.00472
0.26429,0.21393,0.44984,0.36131,1.51115,2.02920,4.82971,0.73333,0.01706
0.08684,0.22300,1.35839,0.35137,1.43407,2.28276,5.73643,0.55556,0.00364
0.18897,0.20593,0.63104,0.77667,1.67472,2.44689,5.92423,0.57576,0.01613
0.25514,0.29217,0.35340,0.28924,1.76954,2.29030,5.24979,0.58333,0.00823
0.22976,0.27226,1.17732,0.69330,1.65662,2.16088,6.19015,0.50000,0.00690
0.16751,0.19976,0.17591,0.35413,1.54829,2.01555,4.46115,0.77778,0.00651
0.28230,0.29923,0.42943,0.29917,1.80437,2.22058,5.33508,0.57143,0.01274
0.27386,0.27537,0.77889,0.32793,1.63256,2.35270,5.64131,0.56667,0.02316
0.12648,0.24557,0.59991,0.34941,1.43420,2.80374,5.55930,0.16667,0.00057
0.18435,0.21425,0.68400,0.53480,1.37968,2.87341,5.87050,0.26667,0.00108
0.23755,0.21416,0.65879,0.45300,1.46951,2.50480,5.53781,0.33333,0.00067
0.21263,0.14921,0.22014,0.88429,2.44550,2.39577,6.30753,0.41667,0.00568
0.19791,0.22399,0.64580,0.43603,1.39936,2.47962,5.38272,0.44444,0.00416
0.21599,0.27851,0.20891,0.27026,2.06775,2.12373,5.16514,0.70833,0.01287
0.19128,0.28517,1.34904,0.63299,2.62157,2.56887,7.64892,0.46154,0.01166
0.32051,0.20448,1.25451,0.57104,1.73688,2.51560,6.60303,0.19048,0.00085
0.17324,0.29454,0.74717,0.84865,1.74074,2.22820,6.03253,0.66667,0.01128
0.18023,0.22464,0.83989,0.50296,1.71584,2.37046,5.83401,0.37500,0.00691
0.15449,0.13964,1.73310,1.15589,1.70869,4.13692,9.02873,0.66667,0.02914
0.28504,0.27565,0.56951,0.51294,1.77362,2.38511,5.80186,0.48148,0.00565
0.17199,0.24374,0.67628,0.68320,1.71118,2.43876,5.92515,0.66667,0.00574
0.18324,0.17985,0.98153,0.58690,1.77993,2.18366,5.89511,0.76923,0.02384
0.14593,0.18566,0.75479,0.59358,1.51075,2.70277,5.89349,0.25000,0.00133
0.22521,0.24771,0.72280,0.45496,1.65069,2.51840,5.81976,0.47222,0.01110
0.20864,0.25063,0.42933,0.22448,1.43748,2.32373,4.87429,0.51852,0.00827
0.24369,0.31538,0.87972,0.56483,1.61885,2.18175,5.80423,0.56410,0.01376
0.20084,0.33235,0.52719,0.41962,1.61833,2.05700,5.15533,0.71429,0.01266
0.23961,0.14824,0.78789,0.53244,1.64640,2.37344,5.72803,0.62500,0.01296
0.10983,0.17351,0.28177,0.25318,1.44262,1.99569,4.25662,1.00000,0.00947
0.18042,0.12974,0.32327,0.30751,2.05220,2.29390,5.28706,0.73333,0.01973
0.28360,0.21613,0.77416,0.44546,1.72731,2.50864,5.95530,0.23810,0.00120
0.25542,0.42682,0.90150,0.40711,1.52650,2.49896,6.01631,0.33333,0.00068
0.22145,0.19281,0.21940,0.21990,1.31317,1.99561,4.16234,0.66667,0.00440
0.16155,0.11044,0.55315,0.81380,1.64196,2.59363,5.87453,0.44444,0.01221
0.13262,0.23367,1.49652,0.54543,1.59194,2.60495,6.60513,0.11111,0.00050
0.15733,0.18566,0.39758,0.60090,1.57145,2.53739,5.45031,0.57143,0.01177
0.14852,0.31045,0.45135,0.86924,1.49918,2.01729,5.29602,0.77778,0.00414
0.23445,0.23776,0.28808,0.34921,2.01583,2.63842,5.76376,0.38889,0.00434
0.26499,0.26946,0.56622,0.49855,1.82097,2.18680,5.60699,0.57143,0.00526
0.16399,0.36151,1.02041,1.05378,1.46694,2.65901,6.72564,0.25000,0.00073
0.21386,0.27983,0.72601,0.61336,1.67322,2.52159,6.02788,0.23810,0.00093
0.20668,0.28437,0.30362,0.27566,1.46653,2.17305,4.70991,0.56667,0.00850
0.14860,0.13001,0.41923,0.59948,1.39587,2.88603,5.57922,0.25000,0.00330
0.20222,0.23010,0.73163,0.57434,1.80755,2.25699,5.80282,0.52381,0.00495
0.33841,0.29249,1.11665,0.53428,1.41491,2.55564,6.25240,0.33333,0.00396
0.23157,0.26006,0.66793,0.17451,1.66499,2.25186,5.25094,0.62963,0.03941
0.23979,0.19362,0.47889,0.47360,1.50809,2.02645,4.92044,0.80000,0.02032
0.16737,0.18046,0.13249,0.62314,1.34976,1.99862,4.45185,0.60000,0.00666
0.23340,0.25729,0.19789,0.21972,2.28727,4.30331,7.49889,0.71429,0.02465
0.27180,0.20560,0.65451,0.51519,1.62787,2.44684,5.72180,0.37500,0.00706
0.23678,0.22649,0.39364,0.28222,1.69670,2.40717,5.24299,0.59259,0.01109
0.21666,0.18454,0.21074,0.21106,1.32242,1.99803,4.14345,0.75000,0.00483
0.18079,0.32729,0.54179,0.34580,1.69215,2.32827,5.41609,0.60000,0.01493
0.16120,0.10986,0.40699,0.78860,1.83482,2.44748,5.74893,0.71429,0.01556
0.19025,0.25781,0.54370,0.58387,1.59528,2.07682,5.24773,0.66667,0.00940
0.23568,0.23237,0.46596,0.44229,1.60925,2.25819,5.24373,0.50000,0.00445
0.19895,0.26360,1.02677,0.34831,1.51495,2.35109,5.70366,0.62500,0.01038
0.17258,0.26323,0.68536,0.39009,1.66034,2.59583,5.76742,0.44444,0.01000
0.21295,0.24175,0.27060,0.22992,1.88638,2.38761,5.22921,0.56667,0.01417
0.17072,0.23700,1.20102,0.60126,1.49493,2.51967,6.22460,0.13333,0.00047
0.22112,0.26635,0.66097,0.64171,1.53302,2.15048,5.47365,0.66667,0.01731
0.24894,0.20161,0.86194,0.45556,1.82439,2.32243,5.91486,0.61905,0.01612
0.17321,0.25283,1.05628,1.49981,1.49502,2.59676,7.07391,0.11111,0.00016
0.27947,0.24228,0.88225,0.56604,1.39610,2.84048,6.20661,0.20000,0.00073
0.18323,0.18239,0.32283,0.88260,1.53076,2.23163,5.33344,0.55556,0.00350
0.13424,0.16086,0.83076,0.36437,1.68009,2.54210,5.71242,0.11111,0.00052
0.17251,0.24150,0.71289,0.70905,1.45985,2.82277,6.11858,0.00000,0.00000
0.28923,0.34289,0.54337,0.43791,1.47620,2.02844,5.11804,0.61905,0.00525
0.19350,0.22363,0.33976,0.34923,1.47820,2.14593,4.73024,0.74359,0.02322
0.18219,0.25996,0.33618,0.21663,1.53525,2.26348,4.79369,0.60606,0.01462
0.20116,0.24132,0.33776,0.37838,2.24729,2.51132,5.91723,0.53333,0.00647
0.33084,0.23138,0.70227,0.64431,1.36450,2.48826,5.76156,0.33333,0.00070
0.22671,0.25197,0.61646,0.76726,1.58371,2.37807,5.82418,0.50000,0.00926
0.24279,0.23439,0.60868,0.23923,1.66565,2.31066,5.30141,0.69333,0.04531
0.21427,0.23732,0.76264,0.54412,1.63487,2.37213,5.76535,0.50000,0.00147
0.14339,0.20042,0.46445,0.80356,1.57381,2.05070,5.23633,0.83333,0.01948
0.20682,0.13578,0.31163,0.31496,2.60292,2.21903,5.79113,0.80000,0.01199
0.29889,0.27923,1.10568,0.60104,1.38146,2.49648,6.16278,0.33333,0.00379
0.25752,0.30220,0.27577,0.30584,1.49896,4.08252,6.72281,0.55556,0.00884
